"interview_id","missing_fields","website url"
"irn511661","['gender']","https://collections.ushmm.org/search/catalog/irn511661"
"irn509203","['recording_year']","https://collections.ushmm.org/search/catalog/irn509203"
"irn508884","['recording_year']","https://collections.ushmm.org/search/catalog/irn508884"
"irn508969","['recording_year']","https://collections.ushmm.org/search/catalog/irn508969"
"irn514118","['gender', 'interviewee_name']","https://collections.ushmm.org/search/catalog/irn514118"
"irn506661","['gender']","https://collections.ushmm.org/search/catalog/irn506661"
"irn513321","['gender']","https://collections.ushmm.org/search/catalog/irn513321"
"irn509182","['gender']","https://collections.ushmm.org/search/catalog/irn509182"
"irn508952","['recording_year', 'gender']","https://collections.ushmm.org/search/catalog/irn508952"
"irn511650","['gender']","https://collections.ushmm.org/search/catalog/irn511650"
"irn509221","['gender']","https://collections.ushmm.org/search/catalog/irn509221"
"irn504893","['gender', 'interviewee_name']","https://collections.ushmm.org/search/catalog/irn504893"
"irn508885","['recording_year']","https://collections.ushmm.org/search/catalog/irn508885"
"irn511337","['gender']","https://collections.ushmm.org/search/catalog/irn511337"
"irn508772","['gender']","https://collections.ushmm.org/search/catalog/irn508772"
"irn508874","['gender']","https://collections.ushmm.org/search/catalog/irn508874"
"irn510697","['gender']","https://collections.ushmm.org/search/catalog/irn510697"
"irn510625","['recording_year']","https://collections.ushmm.org/search/catalog/irn510625"
"irn508941","['recording_year']","https://collections.ushmm.org/search/catalog/irn508941"
"irn508881","['recording_year']","https://collections.ushmm.org/search/catalog/irn508881"
"irn510645","['recording_year']","https://collections.ushmm.org/search/catalog/irn510645"
"irn510686","['gender']","https://collections.ushmm.org/search/catalog/irn510686"
"irn504935","['gender', 'interviewee_name']","https://collections.ushmm.org/search/catalog/irn504935"
"irn514136","['gender', 'interviewee_name']","https://collections.ushmm.org/search/catalog/irn514136"
"irn508882","['recording_year']","https://collections.ushmm.org/search/catalog/irn508882"
"irn511078","['gender']","https://collections.ushmm.org/search/catalog/irn511078"
"irn511052","['gender']","https://collections.ushmm.org/search/catalog/irn511052"
"irn511354","['recording_year']","https://collections.ushmm.org/search/catalog/irn511354"
"irn511067","['gender']","https://collections.ushmm.org/search/catalog/irn511067"
"irn508886","['recording_year']","https://collections.ushmm.org/search/catalog/irn508886"
"irn510734","['gender']","https://collections.ushmm.org/search/catalog/irn510734"
"irn508891","['recording_year']","https://collections.ushmm.org/search/catalog/irn508891"
"irn511653","['gender']","https://collections.ushmm.org/search/catalog/irn511653"
"irn509085","['recording_year']","https://collections.ushmm.org/search/catalog/irn509085"
"irn511342","['gender']","https://collections.ushmm.org/search/catalog/irn511342"
"irn59193","['gender']","https://collections.ushmm.org/search/catalog/irn59193"
"irn96011","['gender']","https://collections.ushmm.org/search/catalog/irn96011"
"irn511077","['gender']","https://collections.ushmm.org/search/catalog/irn511077"
"irn508888","['recording_year']","https://collections.ushmm.org/search/catalog/irn508888"
"irn508889","['recording_year']","https://collections.ushmm.org/search/catalog/irn508889"
"irn511686","['gender']","https://collections.ushmm.org/search/catalog/irn511686"
"irn509175","['recording_year']","https://collections.ushmm.org/search/catalog/irn509175"
"irn508908","['recording_year']","https://collections.ushmm.org/search/catalog/irn508908"
"irn509193","['recording_year']","https://collections.ushmm.org/search/catalog/irn509193"
"irn510654","['gender']","https://collections.ushmm.org/search/catalog/irn510654"
"irn511258","['recording_year']","https://collections.ushmm.org/search/catalog/irn511258"
"irn510627","['recording_year']","https://collections.ushmm.org/search/catalog/irn510627"
"irn503602","['gender']","https://collections.ushmm.org/search/catalog/irn503602"
"irn509382","['recording_year']","https://collections.ushmm.org/search/catalog/irn509382"
"irn511353","['recording_year']","https://collections.ushmm.org/search/catalog/irn511353"
"irn510154","['recording_year']","https://collections.ushmm.org/search/catalog/irn510154"
"irn511240","['recording_year']","https://collections.ushmm.org/search/catalog/irn511240"
"irn510635","['recording_year']","https://collections.ushmm.org/search/catalog/irn510635"
"irn508887","['recording_year']","https://collections.ushmm.org/search/catalog/irn508887"
"irn510618","['recording_year', 'gender']","https://collections.ushmm.org/search/catalog/irn510618"
"irn511690","['gender']","https://collections.ushmm.org/search/catalog/irn511690"
"irn508932","['recording_year']","https://collections.ushmm.org/search/catalog/irn508932"
"irn511311","['gender']","https://collections.ushmm.org/search/catalog/irn511311"
"irn538184","['recording_year']","https://collections.ushmm.org/search/catalog/irn538184"
"irn511022","['gender']","https://collections.ushmm.org/search/catalog/irn511022"
"irn508933","['recording_year']","https://collections.ushmm.org/search/catalog/irn508933"
"irn509184","['recording_year']","https://collections.ushmm.org/search/catalog/irn509184"
"irn74539","['gender']","https://collections.ushmm.org/search/catalog/irn74539"
"irn511308","['gender']","https://collections.ushmm.org/search/catalog/irn511308"
"irn508928","['recording_year']","https://collections.ushmm.org/search/catalog/irn508928"
"irn507500","['recording_year']","https://collections.ushmm.org/search/catalog/irn507500"
"irn511685","['gender']","https://collections.ushmm.org/search/catalog/irn511685"
"irn510644","['recording_year']","https://collections.ushmm.org/search/catalog/irn510644"
"irn510621","['recording_year']","https://collections.ushmm.org/search/catalog/irn510621"
"irn509116","['recording_year']","https://collections.ushmm.org/search/catalog/irn509116"
"irn508897","['recording_year']","https://collections.ushmm.org/search/catalog/irn508897"
"irn68793","['gender']","https://collections.ushmm.org/search/catalog/irn68793"
"irn510633","['recording_year']","https://collections.ushmm.org/search/catalog/irn510633"
"irn511348","['recording_year']","https://collections.ushmm.org/search/catalog/irn511348"
"irn514120","['gender', 'interviewee_name']","https://collections.ushmm.org/search/catalog/irn514120"
"irn512533","['gender']","https://collections.ushmm.org/search/catalog/irn512533"
"irn504936","['gender', 'interviewee_name']","https://collections.ushmm.org/search/catalog/irn504936"
"irn511305","['recording_year']","https://collections.ushmm.org/search/catalog/irn511305"
"irn511326","['gender']","https://collections.ushmm.org/search/catalog/irn511326"
"irn510604","['gender']","https://collections.ushmm.org/search/catalog/irn510604"
"irn510466","['gender']","https://collections.ushmm.org/search/catalog/irn510466"
"irn511339","['gender']","https://collections.ushmm.org/search/catalog/irn511339"
